tot_payments,country
67.82,Afghanistan
383.10,Algeria
71.80,"American Samoa"
215.48,Angola
106.65,Anguilla
1434.48,Argentina
118.75,Armenia
307.22,Austria
245.43,Azerbaijan
112.75,Bahrain
402.05,Bangladesh
277.34,Belarus
183.53,Bolivia
3200.52,Brazil
113.65,Brunei
204.50,Bulgaria
191.47,Cambodia
200.46,Cameroon
593.63,Canada
135.68,Chad
328.29,Chile
5802.73,China
709.41,Colombia
212.50,"Congo, The Democratic Republic of the"
133.71,"Czech Republic"
318.23,"Dominican Republic"
390.13,Ecuador
694.39,Egypt
115.70,Estonia
91.77,Ethiopia
114.72,"Faroe Islands"
101.74,Finland
374.04,France
103.78,"French Guiana"
235.46,"French Polynesia"
129.70,Gambia
831.04,Germany
232.46,Greece
137.66,Greenland
152.66,"Holy See (Vatican City State)"
142.70,"Hong Kong"
111.71,Hungary
6630.27,India
1510.33,Indonesia
950.75,Iran
111.73,Iraq
422.01,Israel
831.11,Italy
3471.74,Japan
198.48,Kazakstan
253.46,Kenya
111.74,Kuwait
262.40,Latvia
114.72,Liechtenstein
73.76,Lithuania
93.78,Madagascar
123.72,Malawi
369.15,Malaysia
3307.04,Mexico
127.66,Moldova
307.29,Morocco
344.20,Mozambique
194.48,Myanmar
148.69,Nauru
116.78,Nepal
586.66,Netherlands
92.76,"New Zealand"
1511.48,Nigeria
113.69,"North Korea"
187.50,Oman
525.72,Pakistan
275.38,Paraguay
468.88,Peru
2381.32,Philippines
877.97,Poland
254.39,"Puerto Rico"
235.38,Romania
216.54,Runion
3045.87,"Russian Federation"
96.75,"Saint Vincent and the Grenadines"
523.79,"Saudi Arabia"
100.75,Senegal
89.74,Slovakia
1204.15,"South Africa"
574.65,"South Korea"
606.58,Spain
116.70,"Sri Lanka"
227.46,Sudan
144.66,Sweden
252.39,Switzerland
1210.94,Taiwan
341.17,Tanzania
419.04,Thailand
73.82,Tonga
78.77,Tunisia
1662.12,Turkey
136.73,Turkmenistan
120.74,Tuvalu
730.42,Ukraine
333.16,"United Arab Emirates"
924.80,"United Kingdom"
4110.32,"United States"
683.30,Venezuela
746.28,Vietnam
122.68,"Virgin Islands, U.S."
510.83,Yemen
259.43,Yugoslavia
134.67,Zambia
